timeStamp,elapsed,responseCode,responseMessage,threadName,success,bytes,sentBytes,URL,Latency,Connect
1675725118567,118,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,118,0
1675725118685,271,200,OK,new.astrology.com 1-2,true,75303,139,https://new.astrology.com/horoscope/daily.html,270,0
1675725118218,783,200,OK,new.astrology.com 1-9,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118218,55,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://new.astrology.com/daily.html,55,0
1675725118273,124,301,Moved Permanently,new.astrology.com 1-9,true,598,129,https://new.astrology.com/daily.html,124,0
1675725118397,604,200,OK,new.astrology.com 1-9,true,75304,139,https://new.astrology.com/horoscope/daily.html,455,0
1675725118277,732,200,OK,new.astrology.com 1-8,true,76203,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725118277,53,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://new.astrology.com/daily.html,53,0
1675725118330,127,301,Moved Permanently,new.astrology.com 1-8,true,598,129,https://new.astrology.com/daily.html,127,0
1675725118457,552,200,OK,new.astrology.com 1-8,true,75310,139,https://new.astrology.com/horoscope/daily.html,454,0
1675725118175,842,200,OK,new.astrology.com 1-15,true,76197,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725118175,53,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://new.astrology.com/daily.html,53,0
1675725118228,131,301,Moved Permanently,new.astrology.com 1-15,true,598,129,https://new.astrology.com/daily.html,131,0
1675725118359,658,200,OK,new.astrology.com 1-15,true,75304,139,https://new.astrology.com/horoscope/daily.html,461,0
1675725118273,825,200,OK,new.astrology.com 1-13,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118273,55,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://new.astrology.com/daily.html,55,0
1675725118328,126,301,Moved Permanently,new.astrology.com 1-13,true,598,129,https://new.astrology.com/daily.html,126,0
1675725118454,644,200,OK,new.astrology.com 1-13,true,75304,139,https://new.astrology.com/horoscope/daily.html,446,0
1675725118691,497,200,OK,new.astrology.com 1-5,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118691,55,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://new.astrology.com/daily.html,55,0
1675725118746,128,301,Moved Permanently,new.astrology.com 1-5,true,598,129,https://new.astrology.com/daily.html,128,0
1675725118874,314,200,OK,new.astrology.com 1-5,true,75304,139,https://new.astrology.com/horoscope/daily.html,266,0
1675725118300,950,200,OK,new.astrology.com 1-16,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118300,55,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://new.astrology.com/daily.html,55,0
1675725118355,136,301,Moved Permanently,new.astrology.com 1-16,true,598,129,https://new.astrology.com/daily.html,136,0
1675725118491,759,200,OK,new.astrology.com 1-16,true,75304,139,https://new.astrology.com/horoscope/daily.html,566,0
1675725118884,366,200,OK,new.astrology.com 1-11,true,76196,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725118884,54,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,54,0
1675725118938,167,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,167,0
1675725119105,145,200,OK,new.astrology.com 1-11,true,75303,139,https://new.astrology.com/horoscope/daily.html,144,0
1675725118427,871,200,OK,new.astrology.com 1-14,true,76199,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725118427,56,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,56,0
1675725118483,119,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,119,0
1675725118602,696,200,OK,new.astrology.com 1-14,true,75306,139,https://new.astrology.com/horoscope/daily.html,596,0
1675725118400,909,200,OK,new.astrology.com 1-12,true,76202,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118400,55,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://new.astrology.com/daily.html,55,0
1675725118455,124,301,Moved Permanently,new.astrology.com 1-12,true,598,129,https://new.astrology.com/daily.html,124,0
1675725118579,730,200,OK,new.astrology.com 1-12,true,75309,139,https://new.astrology.com/horoscope/daily.html,581,0
1675725118404,909,200,OK,new.astrology.com 1-7,true,76197,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725118404,57,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://new.astrology.com/daily.html,57,0
1675725118461,122,301,Moved Permanently,new.astrology.com 1-7,true,598,129,https://new.astrology.com/daily.html,122,0
1675725118583,730,200,OK,new.astrology.com 1-7,true,75304,139,https://new.astrology.com/horoscope/daily.html,578,0
1675725118342,972,200,OK,new.astrology.com 1-20,true,76199,397,https://new.astrology.com/horoscope/daily.html,154,1
1675725118342,154,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://new.astrology.com/daily.html,154,1
1675725118496,427,301,Moved Permanently,new.astrology.com 1-20,true,598,129,https://new.astrology.com/daily.html,427,212
1675725118923,391,200,OK,new.astrology.com 1-20,true,75306,139,https://new.astrology.com/horoscope/daily.html,340,0
1675725118389,967,200,OK,new.astrology.com 1-1,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725118389,56,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://new.astrology.com/daily.html,56,0
1675725118445,127,301,Moved Permanently,new.astrology.com 1-1,true,598,129,https://new.astrology.com/daily.html,127,0
1675725118572,784,200,OK,new.astrology.com 1-1,true,75304,139,https://new.astrology.com/horoscope/daily.html,640,0
1675725118494,864,200,OK,new.astrology.com 1-6,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725118494,56,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,56,0
1675725118550,132,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,132,0
1675725118682,676,200,OK,new.astrology.com 1-6,true,75304,139,https://new.astrology.com/horoscope/daily.html,575,0
1675725118617,763,200,OK,new.astrology.com 1-10,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118617,55,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://new.astrology.com/daily.html,55,0
1675725118672,121,301,Moved Permanently,new.astrology.com 1-10,true,598,129,https://new.astrology.com/daily.html,121,0
1675725118793,587,200,OK,new.astrology.com 1-10,true,75304,139,https://new.astrology.com/horoscope/daily.html,441,0
1675725119009,397,200,OK,new.astrology.com 1-8,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119009,55,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119064,128,301,Moved Permanently,new.astrology.com 1-8,true,598,129,https://new.astrology.com/daily.html,128,0
1675725119192,214,200,OK,new.astrology.com 1-8,true,75304,139,https://new.astrology.com/horoscope/daily.html,212,0
1675725118930,479,200,OK,new.astrology.com 1-3,true,76198,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725118930,54,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://new.astrology.com/daily.html,54,0
1675725118984,133,301,Moved Permanently,new.astrology.com 1-3,true,598,129,https://new.astrology.com/daily.html,133,0
1675725119117,292,200,OK,new.astrology.com 1-3,true,75305,139,https://new.astrology.com/horoscope/daily.html,289,0
1675725118746,718,200,OK,new.astrology.com 1-19,true,76198,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118746,55,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://new.astrology.com/daily.html,55,0
1675725118801,126,301,Moved Permanently,new.astrology.com 1-19,true,598,129,https://new.astrology.com/daily.html,126,0
1675725118927,537,200,OK,new.astrology.com 1-19,true,75305,139,https://new.astrology.com/horoscope/daily.html,437,0
1675725118746,912,200,OK,new.astrology.com 1-4,true,76196,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725118746,57,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://new.astrology.com/daily.html,57,0
1675725118803,123,301,Moved Permanently,new.astrology.com 1-4,true,598,129,https://new.astrology.com/daily.html,123,0
1675725118926,732,200,OK,new.astrology.com 1-4,true,75303,139,https://new.astrology.com/horoscope/daily.html,539,0
1675725118863,796,200,OK,new.astrology.com 1-17,true,76197,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725118863,53,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://new.astrology.com/daily.html,53,0
1675725118916,127,301,Moved Permanently,new.astrology.com 1-17,true,598,129,https://new.astrology.com/daily.html,127,0
1675725119043,616,200,OK,new.astrology.com 1-17,true,75304,139,https://new.astrology.com/horoscope/daily.html,434,0
1675725119188,472,200,OK,new.astrology.com 1-5,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119188,55,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119243,124,301,Moved Permanently,new.astrology.com 1-5,true,598,129,https://new.astrology.com/daily.html,124,0
1675725119367,293,200,OK,new.astrology.com 1-5,true,75304,139,https://new.astrology.com/horoscope/daily.html,290,0
1675725119250,410,200,OK,new.astrology.com 1-11,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725119250,54,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,54,0
1675725119304,129,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,129,0
1675725119433,227,200,OK,new.astrology.com 1-11,true,75304,139,https://new.astrology.com/horoscope/daily.html,224,0
1675725119298,386,200,OK,new.astrology.com 1-14,true,76202,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119298,55,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119353,123,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,123,0
1675725119476,208,200,OK,new.astrology.com 1-14,true,75309,139,https://new.astrology.com/horoscope/daily.html,203,0
1675725119098,608,200,OK,new.astrology.com 1-13,true,76199,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725119098,54,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://new.astrology.com/daily.html,54,0
1675725119152,125,301,Moved Permanently,new.astrology.com 1-13,true,598,129,https://new.astrology.com/daily.html,125,0
1675725119277,429,200,OK,new.astrology.com 1-13,true,75306,139,https://new.astrology.com/horoscope/daily.html,291,0
1675725118847,859,200,OK,new.astrology.com 1-18,true,76196,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725118847,56,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://new.astrology.com/daily.html,56,0
1675725118903,128,301,Moved Permanently,new.astrology.com 1-18,true,598,129,https://new.astrology.com/daily.html,128,0
1675725119031,675,200,OK,new.astrology.com 1-18,true,75303,139,https://new.astrology.com/horoscope/daily.html,515,0
1675725118956,812,200,OK,new.astrology.com 1-2,true,76196,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725118956,55,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119011,121,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,121,0
1675725119132,636,200,OK,new.astrology.com 1-2,true,75303,139,https://new.astrology.com/horoscope/daily.html,524,0
1675725119313,455,200,OK,new.astrology.com 1-7,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119313,55,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119368,122,301,Moved Permanently,new.astrology.com 1-7,true,598,129,https://new.astrology.com/daily.html,122,0
1675725119490,278,200,OK,new.astrology.com 1-7,true,75304,139,https://new.astrology.com/horoscope/daily.html,202,0
1675725119358,473,200,OK,new.astrology.com 1-6,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725119358,56,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,56,0
1675725119414,131,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,131,0
1675725119545,286,200,OK,new.astrology.com 1-6,true,75304,139,https://new.astrology.com/horoscope/daily.html,285,0
1675725119406,448,200,OK,new.astrology.com 1-8,true,76198,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119406,55,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119461,194,301,Moved Permanently,new.astrology.com 1-8,true,598,129,https://new.astrology.com/daily.html,194,0
1675725119655,199,200,OK,new.astrology.com 1-8,true,75305,139,https://new.astrology.com/horoscope/daily.html,198,0
1675725119464,397,200,OK,new.astrology.com 1-19,true,76198,397,https://new.astrology.com/horoscope/daily.html,59,0
1675725119464,59,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://new.astrology.com/daily.html,59,0
1675725119523,132,301,Moved Permanently,new.astrology.com 1-19,true,598,129,https://new.astrology.com/daily.html,132,0
1675725119655,206,200,OK,new.astrology.com 1-19,true,75305,139,https://new.astrology.com/horoscope/daily.html,203,0
1675725119356,505,200,OK,new.astrology.com 1-1,true,76196,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119356,55,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119411,134,301,Moved Permanently,new.astrology.com 1-1,true,598,129,https://new.astrology.com/daily.html,134,0
1675725119545,316,200,OK,new.astrology.com 1-1,true,75303,139,https://new.astrology.com/horoscope/daily.html,222,0
1675725119001,861,200,OK,new.astrology.com 1-9,true,76200,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725119001,54,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://new.astrology.com/daily.html,54,0
1675725119055,125,301,Moved Permanently,new.astrology.com 1-9,true,598,129,https://new.astrology.com/daily.html,125,0
1675725119180,682,200,OK,new.astrology.com 1-9,true,75307,139,https://new.astrology.com/horoscope/daily.html,586,0
1675725119018,876,200,OK,new.astrology.com 1-15,true,76203,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725119018,57,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://new.astrology.com/daily.html,57,0
1675725119075,132,301,Moved Permanently,new.astrology.com 1-15,true,598,129,https://new.astrology.com/daily.html,132,0
1675725119207,687,200,OK,new.astrology.com 1-15,true,75310,139,https://new.astrology.com/horoscope/daily.html,489,0
1675725119250,829,200,OK,new.astrology.com 1-16,true,76197,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725119250,57,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://new.astrology.com/daily.html,57,0
1675725119307,127,301,Moved Permanently,new.astrology.com 1-16,true,598,129,https://new.astrology.com/daily.html,127,0
1675725119434,645,200,OK,new.astrology.com 1-16,true,75304,139,https://new.astrology.com/horoscope/daily.html,451,0
1675725119314,796,200,OK,new.astrology.com 1-20,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119314,55,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119369,121,301,Moved Permanently,new.astrology.com 1-20,true,598,129,https://new.astrology.com/daily.html,121,0
1675725119490,620,200,OK,new.astrology.com 1-20,true,75304,139,https://new.astrology.com/horoscope/daily.html,517,0
1675725119660,467,200,OK,new.astrology.com 1-11,true,76197,397,https://new.astrology.com/horoscope/daily.html,62,0
1675725119660,62,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,62,0
1675725119722,128,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,128,0
1675725119850,277,200,OK,new.astrology.com 1-11,true,75304,139,https://new.astrology.com/horoscope/daily.html,274,0
1675725119309,892,200,OK,new.astrology.com 1-12,true,76198,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725119309,56,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://new.astrology.com/daily.html,56,0
1675725119365,124,301,Moved Permanently,new.astrology.com 1-12,true,598,129,https://new.astrology.com/daily.html,124,0
1675725119489,712,200,OK,new.astrology.com 1-12,true,75305,139,https://new.astrology.com/horoscope/daily.html,611,0
1675725119660,548,200,OK,new.astrology.com 1-5,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725119660,54,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://new.astrology.com/daily.html,54,0
1675725119714,128,301,Moved Permanently,new.astrology.com 1-5,true,598,129,https://new.astrology.com/daily.html,128,0
1675725119842,366,200,OK,new.astrology.com 1-5,true,75304,139,https://new.astrology.com/horoscope/daily.html,364,0
1675725119831,388,200,OK,new.astrology.com 1-6,true,76197,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725119831,57,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,57,0
1675725119888,122,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,122,0
1675725120010,209,200,OK,new.astrology.com 1-6,true,75304,139,https://new.astrology.com/horoscope/daily.html,207,0
1675725119380,849,200,OK,new.astrology.com 1-10,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725119380,54,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://new.astrology.com/daily.html,54,0
1675725119434,133,301,Moved Permanently,new.astrology.com 1-10,true,598,129,https://new.astrology.com/daily.html,133,0
1675725119567,662,200,OK,new.astrology.com 1-10,true,75304,139,https://new.astrology.com/horoscope/daily.html,561,0
1675725119409,881,200,OK,new.astrology.com 1-3,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119409,55,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119464,191,301,Moved Permanently,new.astrology.com 1-3,true,598,129,https://new.astrology.com/daily.html,191,0
1675725119655,635,200,OK,new.astrology.com 1-3,true,75304,139,https://new.astrology.com/horoscope/daily.html,535,0
1675725119861,477,200,OK,new.astrology.com 1-1,true,76198,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725119861,55,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://new.astrology.com/daily.html,55,0
1675725119916,155,301,Moved Permanently,new.astrology.com 1-1,true,598,129,https://new.astrology.com/daily.html,155,0
1675725120071,267,200,OK,new.astrology.com 1-1,true,75305,139,https://new.astrology.com/horoscope/daily.html,217,0
1675725119659,688,200,OK,new.astrology.com 1-17,true,76197,397,https://new.astrology.com/horoscope/daily.html,58,0
1675725119659,58,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://new.astrology.com/daily.html,58,0
1675725119717,125,301,Moved Permanently,new.astrology.com 1-17,true,598,129,https://new.astrology.com/daily.html,125,0
1675725119842,505,200,OK,new.astrology.com 1-17,true,75304,139,https://new.astrology.com/horoscope/daily.html,405,0
1675725119684,732,200,OK,new.astrology.com 1-14,true,76199,397,https://new.astrology.com/horoscope/daily.html,72,0
1675725119684,72,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,72,0
1675725119756,133,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,133,0
1675725119889,527,200,OK,new.astrology.com 1-14,true,75306,139,https://new.astrology.com/horoscope/daily.html,428,0
1675725119768,741,200,OK,new.astrology.com 1-2,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725119768,56,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,56,0
1675725119824,125,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,125,0
1675725119949,560,200,OK,new.astrology.com 1-2,true,75304,139,https://new.astrology.com/horoscope/daily.html,462,0
1675725119706,835,200,OK,new.astrology.com 1-13,true,76200,397,https://new.astrology.com/horoscope/daily.html,59,0
1675725119706,59,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://new.astrology.com/daily.html,59,0
1675725119765,125,301,Moved Permanently,new.astrology.com 1-13,true,598,129,https://new.astrology.com/daily.html,125,0
1675725119890,651,200,OK,new.astrology.com 1-13,true,75307,139,https://new.astrology.com/horoscope/daily.html,453,0
1675725119658,904,200,OK,new.astrology.com 1-4,true,76198,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725119658,56,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://new.astrology.com/daily.html,56,0
1675725119714,221,301,Moved Permanently,new.astrology.com 1-4,true,598,129,https://new.astrology.com/daily.html,221,0
1675725119935,627,200,OK,new.astrology.com 1-4,true,75305,139,https://new.astrology.com/horoscope/daily.html,483,0
1675725119706,913,200,OK,new.astrology.com 1-18,true,76197,397,https://new.astrology.com/horoscope/daily.html,59,0
1675725119706,59,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://new.astrology.com/daily.html,59,0
1675725119765,126,301,Moved Permanently,new.astrology.com 1-18,true,598,129,https://new.astrology.com/daily.html,126,0
1675725119891,728,200,OK,new.astrology.com 1-18,true,75304,139,https://new.astrology.com/horoscope/daily.html,625,0
1675725120229,448,200,OK,new.astrology.com 1-10,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725120229,54,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://new.astrology.com/daily.html,54,0
1675725120283,140,301,Moved Permanently,new.astrology.com 1-10,true,598,129,https://new.astrology.com/daily.html,140,0
1675725120423,254,200,OK,new.astrology.com 1-10,true,75304,139,https://new.astrology.com/horoscope/daily.html,205,0
1675725119854,869,200,OK,new.astrology.com 1-8,true,76199,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725119854,56,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://new.astrology.com/daily.html,56,0
1675725119910,122,301,Moved Permanently,new.astrology.com 1-8,true,598,129,https://new.astrology.com/daily.html,122,0
1675725120032,691,200,OK,new.astrology.com 1-8,true,75306,139,https://new.astrology.com/horoscope/daily.html,545,0
1675725119768,991,200,OK,new.astrology.com 1-7,true,76198,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725119768,54,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://new.astrology.com/daily.html,54,0
1675725119822,122,301,Moved Permanently,new.astrology.com 1-7,true,598,129,https://new.astrology.com/daily.html,122,0
1675725119944,815,200,OK,new.astrology.com 1-7,true,75305,139,https://new.astrology.com/horoscope/daily.html,666,0
1675725120338,429,200,OK,new.astrology.com 1-1,true,76198,397,https://new.astrology.com/horoscope/daily.html,58,0
1675725120338,58,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://new.astrology.com/daily.html,58,0
1675725120396,124,301,Moved Permanently,new.astrology.com 1-1,true,598,129,https://new.astrology.com/daily.html,124,0
1675725120520,247,200,OK,new.astrology.com 1-1,true,75305,139,https://new.astrology.com/horoscope/daily.html,200,0
1675725119894,877,200,OK,new.astrology.com 1-15,true,76197,397,https://new.astrology.com/horoscope/daily.html,72,0
1675725119894,72,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://new.astrology.com/daily.html,72,0
1675725119966,124,301,Moved Permanently,new.astrology.com 1-15,true,598,129,https://new.astrology.com/daily.html,124,0
1675725120090,681,200,OK,new.astrology.com 1-15,true,75304,139,https://new.astrology.com/horoscope/daily.html,482,0
1675725119861,928,200,OK,new.astrology.com 1-19,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725119861,56,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://new.astrology.com/daily.html,56,0
1675725119917,217,301,Moved Permanently,new.astrology.com 1-19,true,598,129,https://new.astrology.com/daily.html,217,0
1675725120134,655,200,OK,new.astrology.com 1-19,true,75304,139,https://new.astrology.com/horoscope/daily.html,557,0
1675725119862,976,200,OK,new.astrology.com 1-9,true,76198,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725119862,53,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://new.astrology.com/daily.html,53,0
1675725119915,144,301,Moved Permanently,new.astrology.com 1-9,true,598,129,https://new.astrology.com/daily.html,144,0
1675725120059,779,200,OK,new.astrology.com 1-9,true,75305,139,https://new.astrology.com/horoscope/daily.html,626,0
1675725120416,423,200,OK,new.astrology.com 1-14,true,76198,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725120416,55,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,55,0
1675725120471,157,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,157,0
1675725120628,211,200,OK,new.astrology.com 1-14,true,75305,139,https://new.astrology.com/horoscope/daily.html,209,0
1675725120127,723,200,OK,new.astrology.com 1-11,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725120127,56,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,56,0
1675725120183,131,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,131,0
1675725120314,536,200,OK,new.astrology.com 1-11,true,75304,139,https://new.astrology.com/horoscope/daily.html,437,0
1675725120079,823,200,OK,new.astrology.com 1-16,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725120079,56,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://new.astrology.com/daily.html,56,0
1675725120135,132,301,Moved Permanently,new.astrology.com 1-16,true,598,129,https://new.astrology.com/daily.html,132,0
1675725120267,635,200,OK,new.astrology.com 1-16,true,75304,139,https://new.astrology.com/horoscope/daily.html,442,0
1675725120509,401,200,OK,new.astrology.com 1-2,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725120509,54,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,54,0
1675725120563,129,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,129,0
1675725120692,218,200,OK,new.astrology.com 1-2,true,75304,139,https://new.astrology.com/horoscope/daily.html,217,0
1675725120219,777,200,OK,new.astrology.com 1-6,true,76199,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725120219,57,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,57,0
1675725120276,136,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,136,0
1675725120412,584,200,OK,new.astrology.com 1-6,true,75306,139,https://new.astrology.com/horoscope/daily.html,482,0
1675725120208,812,200,OK,new.astrology.com 1-5,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725120208,55,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://new.astrology.com/daily.html,55,0
1675725120263,128,301,Moved Permanently,new.astrology.com 1-5,true,598,129,https://new.astrology.com/daily.html,128,0
1675725120391,629,200,OK,new.astrology.com 1-5,true,75304,139,https://new.astrology.com/horoscope/daily.html,529,0
1675725120347,676,200,OK,new.astrology.com 1-17,true,76202,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725120347,54,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://new.astrology.com/daily.html,54,0
1675725120401,129,301,Moved Permanently,new.astrology.com 1-17,true,598,129,https://new.astrology.com/daily.html,129,0
1675725120530,493,200,OK,new.astrology.com 1-17,true,75309,139,https://new.astrology.com/horoscope/daily.html,392,0
1675725120201,844,200,OK,new.astrology.com 1-12,true,76201,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725120201,55,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://new.astrology.com/daily.html,55,0
1675725120256,129,301,Moved Permanently,new.astrology.com 1-12,true,598,129,https://new.astrology.com/daily.html,129,0
1675725120385,660,200,OK,new.astrology.com 1-12,true,75308,139,https://new.astrology.com/horoscope/daily.html,510,0
1675725120677,436,200,OK,new.astrology.com 1-10,true,76197,397,https://new.astrology.com/horoscope/daily.html,59,0
