timeStamp,elapsed,responseCode,responseMessage,threadName,success,bytes,sentBytes,URL,Latency,Connect
1675726092774,274,200,OK,new.astrology.com 1-6,true,64706,258,https://www.astrology.com/tarot.html,54,0
1675726092779,269,200,OK,new.astrology.com 1-10,true,64707,258,https://www.astrology.com/tarot.html,54,0
1675726092774,54,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726092779,54,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726092828,220,200,OK,new.astrology.com 1-6,true,64411,129,https://www.astrology.com/tarot.html,206,0
1675726092833,215,200,OK,new.astrology.com 1-10,true,64412,129,https://www.astrology.com/tarot.html,202,0
1675726092774,274,200,OK,new.astrology.com 1-14,true,64706,258,https://www.astrology.com/tarot.html,53,0
1675726092774,53,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://www.astrology.com/tarot.html,53,0
1675726092827,221,200,OK,new.astrology.com 1-14,true,64411,129,https://www.astrology.com/tarot.html,207,0
1675726092246,1034,200,OK,new.astrology.com 1-16,true,64704,258,https://www.astrology.com/tarot.html,55,0
1675726092246,55,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726092301,979,200,OK,new.astrology.com 1-16,true,64409,129,https://www.astrology.com/tarot.html,700,0
1675726092273,1014,200,OK,new.astrology.com 1-8,true,64705,258,https://www.astrology.com/tarot.html,53,0
1675726092273,53,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://www.astrology.com/tarot.html,53,0
1675726092326,961,200,OK,new.astrology.com 1-8,true,64410,129,https://www.astrology.com/tarot.html,922,0
1675726092476,812,200,OK,new.astrology.com 1-15,true,64703,258,https://www.astrology.com/tarot.html,53,0
1675726092476,53,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://www.astrology.com/tarot.html,53,0
1675726092529,759,200,OK,new.astrology.com 1-15,true,64408,129,https://www.astrology.com/tarot.html,725,0
1675726092844,445,200,OK,new.astrology.com 1-1,true,64705,258,https://www.astrology.com/tarot.html,53,0
1675726092844,53,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://www.astrology.com/tarot.html,53,0
1675726092897,392,200,OK,new.astrology.com 1-1,true,64410,129,https://www.astrology.com/tarot.html,378,0
1675726092840,449,200,OK,new.astrology.com 1-19,true,64706,258,https://www.astrology.com/tarot.html,52,0
1675726092840,52,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://www.astrology.com/tarot.html,52,0
1675726092892,397,200,OK,new.astrology.com 1-19,true,64411,129,https://www.astrology.com/tarot.html,383,0
1675726092544,745,200,OK,new.astrology.com 1-3,true,64706,258,https://www.astrology.com/tarot.html,54,0
1675726092544,54,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726092598,691,200,OK,new.astrology.com 1-3,true,64411,129,https://www.astrology.com/tarot.html,677,0
1675726092928,362,200,OK,new.astrology.com 1-5,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726092928,57,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726092985,305,200,OK,new.astrology.com 1-5,true,64411,129,https://www.astrology.com/tarot.html,291,0
1675726092850,440,200,OK,new.astrology.com 1-7,true,64706,258,https://www.astrology.com/tarot.html,54,0
1675726092850,54,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726092904,386,200,OK,new.astrology.com 1-7,true,64411,129,https://www.astrology.com/tarot.html,372,0
1675726092781,509,200,OK,new.astrology.com 1-11,true,64705,258,https://www.astrology.com/tarot.html,54,0
1675726092781,54,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726092835,455,200,OK,new.astrology.com 1-11,true,64410,129,https://www.astrology.com/tarot.html,441,0
1675726092853,437,200,OK,new.astrology.com 1-13,true,64706,258,https://www.astrology.com/tarot.html,70,0
1675726092853,70,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://www.astrology.com/tarot.html,70,0
1675726092923,367,200,OK,new.astrology.com 1-13,true,64411,129,https://www.astrology.com/tarot.html,353,0
1675726092881,409,200,OK,new.astrology.com 1-9,true,64706,258,https://www.astrology.com/tarot.html,55,0
1675726092881,55,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726092936,354,200,OK,new.astrology.com 1-9,true,64411,129,https://www.astrology.com/tarot.html,340,0
1675726092932,409,200,OK,new.astrology.com 1-2,true,64704,258,https://www.astrology.com/tarot.html,56,0
1675726092932,56,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726092988,353,200,OK,new.astrology.com 1-2,true,64409,129,https://www.astrology.com/tarot.html,302,0
1675726093034,364,200,OK,new.astrology.com 1-20,true,64706,258,https://www.astrology.com/tarot.html,96,0
1675726093034,96,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://www.astrology.com/tarot.html,96,0
1675726093130,268,200,OK,new.astrology.com 1-20,true,64411,129,https://www.astrology.com/tarot.html,267,0
1675726093037,445,200,OK,new.astrology.com 1-17,true,64706,258,https://www.astrology.com/tarot.html,94,0
1675726093037,94,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://www.astrology.com/tarot.html,94,0
1675726093131,351,200,OK,new.astrology.com 1-17,true,64411,129,https://www.astrology.com/tarot.html,270,0
1675726093040,442,200,OK,new.astrology.com 1-12,true,64706,258,https://www.astrology.com/tarot.html,164,0
1675726093040,164,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://www.astrology.com/tarot.html,164,0
1675726093204,278,200,OK,new.astrology.com 1-12,true,64411,129,https://www.astrology.com/tarot.html,276,0
1675726093287,235,200,OK,new.astrology.com 1-8,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726093287,57,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726093344,178,200,OK,new.astrology.com 1-8,true,64411,129,https://www.astrology.com/tarot.html,160,0
1675726093289,235,200,OK,new.astrology.com 1-3,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726093289,57,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726093346,178,200,OK,new.astrology.com 1-3,true,64411,129,https://www.astrology.com/tarot.html,177,0
1675726093041,502,200,OK,new.astrology.com 1-4,true,64704,258,https://www.astrology.com/tarot.html,163,0
1675726093041,163,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://www.astrology.com/tarot.html,163,0
1675726093204,339,200,OK,new.astrology.com 1-4,true,64409,129,https://www.astrology.com/tarot.html,289,0
1675726093341,309,200,OK,new.astrology.com 1-2,true,64704,258,https://www.astrology.com/tarot.html,57,0
1675726093341,57,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726093398,252,200,OK,new.astrology.com 1-2,true,64409,129,https://www.astrology.com/tarot.html,203,0
1675726093399,274,200,OK,new.astrology.com 1-20,true,64704,258,https://www.astrology.com/tarot.html,79,0
1675726093399,79,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://www.astrology.com/tarot.html,79,0
1675726093478,195,200,OK,new.astrology.com 1-20,true,64409,129,https://www.astrology.com/tarot.html,176,0
1675726093482,253,200,OK,new.astrology.com 1-17,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726093482,57,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726093539,196,200,OK,new.astrology.com 1-17,true,64411,129,https://www.astrology.com/tarot.html,188,0
1675726093543,192,200,OK,new.astrology.com 1-4,true,64706,258,https://www.astrology.com/tarot.html,58,0
1675726093543,58,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://www.astrology.com/tarot.html,58,0
1675726093601,134,200,OK,new.astrology.com 1-4,true,64411,129,https://www.astrology.com/tarot.html,126,0
1675726093482,253,200,OK,new.astrology.com 1-12,true,64705,258,https://www.astrology.com/tarot.html,61,0
1675726093482,61,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://www.astrology.com/tarot.html,61,0
1675726093543,192,200,OK,new.astrology.com 1-12,true,64410,129,https://www.astrology.com/tarot.html,184,0
1675726093048,698,200,OK,new.astrology.com 1-10,true,64704,258,https://www.astrology.com/tarot.html,184,0
1675726093048,184,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://www.astrology.com/tarot.html,184,0
1675726093232,514,200,OK,new.astrology.com 1-10,true,64409,129,https://www.astrology.com/tarot.html,413,0
1675726093048,836,200,OK,new.astrology.com 1-14,true,64706,258,https://www.astrology.com/tarot.html,182,0
1675726093048,182,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://www.astrology.com/tarot.html,182,0
1675726093230,654,200,OK,new.astrology.com 1-14,true,64411,129,https://www.astrology.com/tarot.html,511,0
1675726093524,363,200,OK,new.astrology.com 1-3,true,64706,258,https://www.astrology.com/tarot.html,58,0
1675726093523,364,200,OK,new.astrology.com 1-8,true,64705,258,https://www.astrology.com/tarot.html,55,0
1675726093524,58,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://www.astrology.com/tarot.html,58,0
1675726093523,55,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093582,305,200,OK,new.astrology.com 1-3,true,64411,129,https://www.astrology.com/tarot.html,297,0
1675726093578,309,200,OK,new.astrology.com 1-8,true,64410,129,https://www.astrology.com/tarot.html,301,0
1675726093650,237,200,OK,new.astrology.com 1-2,true,64704,258,https://www.astrology.com/tarot.html,54,0
1675726093650,54,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726093704,183,200,OK,new.astrology.com 1-2,true,64409,129,https://www.astrology.com/tarot.html,175,0
1675726093673,227,200,OK,new.astrology.com 1-20,true,64706,258,https://www.astrology.com/tarot.html,54,0
1675726093673,54,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726093727,173,200,OK,new.astrology.com 1-20,true,64411,129,https://www.astrology.com/tarot.html,169,0
1675726093048,878,200,OK,new.astrology.com 1-6,true,64706,258,https://www.astrology.com/tarot.html,156,0
1675726093034,892,200,OK,new.astrology.com 1-18,true,64703,258,https://www.astrology.com/tarot.html,96,0
1675726093048,156,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://www.astrology.com/tarot.html,156,0
1675726093034,96,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://www.astrology.com/tarot.html,96,0
1675726093204,722,200,OK,new.astrology.com 1-6,true,64411,129,https://www.astrology.com/tarot.html,672,0
1675726093130,796,200,OK,new.astrology.com 1-18,true,64408,129,https://www.astrology.com/tarot.html,746,0
1675726093280,700,200,OK,new.astrology.com 1-16,true,64707,258,https://www.astrology.com/tarot.html,55,0
1675726093280,55,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093335,645,200,OK,new.astrology.com 1-16,true,64412,129,https://www.astrology.com/tarot.html,542,0
1675726093290,964,200,OK,new.astrology.com 1-11,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726093290,56,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726093346,908,200,OK,new.astrology.com 1-11,true,64411,129,https://www.astrology.com/tarot.html,633,0
1675726093290,964,200,OK,new.astrology.com 1-9,true,64706,258,https://www.astrology.com/tarot.html,55,0
1675726093290,55,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093345,909,200,OK,new.astrology.com 1-9,true,64411,129,https://www.astrology.com/tarot.html,634,0
1675726093288,1001,200,OK,new.astrology.com 1-15,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726093288,56,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726093344,945,200,OK,new.astrology.com 1-15,true,64411,129,https://www.astrology.com/tarot.html,852,0
1675726093289,1001,200,OK,new.astrology.com 1-1,true,64705,258,https://www.astrology.com/tarot.html,56,0
1675726093289,56,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726093345,945,200,OK,new.astrology.com 1-1,true,64410,129,https://www.astrology.com/tarot.html,850,0
1675726093290,1001,200,OK,new.astrology.com 1-5,true,64705,258,https://www.astrology.com/tarot.html,55,0
1675726093290,55,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093345,946,200,OK,new.astrology.com 1-5,true,64410,129,https://www.astrology.com/tarot.html,854,0
1675726093290,1002,200,OK,new.astrology.com 1-7,true,64706,258,https://www.astrology.com/tarot.html,55,0
1675726093290,55,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093345,947,200,OK,new.astrology.com 1-7,true,64411,129,https://www.astrology.com/tarot.html,859,0
1675726093735,557,200,OK,new.astrology.com 1-4,true,64703,258,https://www.astrology.com/tarot.html,138,0
1675726093735,138,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://www.astrology.com/tarot.html,138,0
1675726093873,419,200,OK,new.astrology.com 1-4,true,64408,129,https://www.astrology.com/tarot.html,356,0
1675726093735,557,200,OK,new.astrology.com 1-17,true,64706,258,https://www.astrology.com/tarot.html,137,0
1675726093735,137,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://www.astrology.com/tarot.html,137,0
1675726093872,420,200,OK,new.astrology.com 1-17,true,64411,129,https://www.astrology.com/tarot.html,357,0
1675726093735,557,200,OK,new.astrology.com 1-12,true,64707,258,https://www.astrology.com/tarot.html,138,0
1675726093735,138,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://www.astrology.com/tarot.html,138,0
1675726093873,419,200,OK,new.astrology.com 1-12,true,64412,129,https://www.astrology.com/tarot.html,357,0
1675726093887,405,200,OK,new.astrology.com 1-8,true,64706,258,https://www.astrology.com/tarot.html,55,0
1675726093887,55,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093942,350,200,OK,new.astrology.com 1-8,true,64411,129,https://www.astrology.com/tarot.html,288,0
1675726093887,405,200,OK,new.astrology.com 1-3,true,64705,258,https://www.astrology.com/tarot.html,56,0
1675726093887,56,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726093943,349,200,OK,new.astrology.com 1-3,true,64410,129,https://www.astrology.com/tarot.html,287,0
1675726093885,407,200,OK,new.astrology.com 1-14,true,64706,258,https://www.astrology.com/tarot.html,60,0
1675726093885,60,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://www.astrology.com/tarot.html,60,0
1675726093945,347,200,OK,new.astrology.com 1-14,true,64411,129,https://www.astrology.com/tarot.html,286,0
1675726093887,406,200,OK,new.astrology.com 1-2,true,64704,258,https://www.astrology.com/tarot.html,55,0
1675726093887,55,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093942,351,200,OK,new.astrology.com 1-2,true,64409,129,https://www.astrology.com/tarot.html,289,0
1675726093980,313,200,OK,new.astrology.com 1-16,true,64703,258,https://www.astrology.com/tarot.html,65,0
1675726093980,65,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://www.astrology.com/tarot.html,65,0
1675726094045,248,200,OK,new.astrology.com 1-16,true,64408,129,https://www.astrology.com/tarot.html,196,0
1675726093289,1008,200,OK,new.astrology.com 1-19,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726093289,57,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726093346,951,200,OK,new.astrology.com 1-19,true,64411,129,https://www.astrology.com/tarot.html,884,0
1675726093290,1085,200,OK,new.astrology.com 1-13,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726093290,56,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726093346,1029,200,OK,new.astrology.com 1-13,true,64411,129,https://www.astrology.com/tarot.html,903,0
1675726093746,681,200,OK,new.astrology.com 1-10,true,64706,258,https://www.astrology.com/tarot.html,127,0
1675726093746,127,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://www.astrology.com/tarot.html,127,0
1675726093873,554,200,OK,new.astrology.com 1-10,true,64411,129,https://www.astrology.com/tarot.html,453,0
1675726094255,244,200,OK,new.astrology.com 1-11,true,64705,258,https://www.astrology.com/tarot.html,67,0
1675726094255,67,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://www.astrology.com/tarot.html,67,0
1675726094323,176,200,OK,new.astrology.com 1-11,true,64410,129,https://www.astrology.com/tarot.html,174,0
1675726093926,678,200,OK,new.astrology.com 1-6,true,64704,258,https://www.astrology.com/tarot.html,55,0
1675726093926,55,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726093981,623,200,OK,new.astrology.com 1-6,true,64409,129,https://www.astrology.com/tarot.html,442,0
1675726093901,703,200,OK,new.astrology.com 1-20,true,64704,258,https://www.astrology.com/tarot.html,76,0
1675726093901,76,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://www.astrology.com/tarot.html,76,0
1675726093977,627,200,OK,new.astrology.com 1-20,true,64409,129,https://www.astrology.com/tarot.html,446,0
1675726094255,377,200,OK,new.astrology.com 1-9,true,64706,258,https://www.astrology.com/tarot.html,67,0
1675726094292,340,200,OK,new.astrology.com 1-3,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726094293,339,200,OK,new.astrology.com 1-2,true,64706,258,https://www.astrology.com/tarot.html,55,0
1675726094255,67,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://www.astrology.com/tarot.html,67,0
1675726094292,57,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726094323,309,200,OK,new.astrology.com 1-9,true,64411,129,https://www.astrology.com/tarot.html,278,0
1675726094293,55,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726094349,283,200,OK,new.astrology.com 1-3,true,64411,129,https://www.astrology.com/tarot.html,252,0
1675726094348,284,200,OK,new.astrology.com 1-2,true,64411,129,https://www.astrology.com/tarot.html,253,0
1675726094290,342,200,OK,new.astrology.com 1-1,true,64705,258,https://www.astrology.com/tarot.html,58,0
1675726094292,340,200,OK,new.astrology.com 1-7,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726094290,58,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://www.astrology.com/tarot.html,58,0
1675726094292,56,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094348,284,200,OK,new.astrology.com 1-1,true,64410,129,https://www.astrology.com/tarot.html,253,0
1675726094348,284,200,OK,new.astrology.com 1-7,true,64411,129,https://www.astrology.com/tarot.html,254,0
1675726094428,246,200,OK,new.astrology.com 1-10,true,64704,258,https://www.astrology.com/tarot.html,56,0
1675726094428,56,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094484,190,200,OK,new.astrology.com 1-10,true,64409,129,https://www.astrology.com/tarot.html,189,0
1675726093926,764,200,OK,new.astrology.com 1-18,true,64702,258,https://www.astrology.com/tarot.html,56,0
1675726093926,56,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726093982,708,200,OK,new.astrology.com 1-18,true,64407,129,https://www.astrology.com/tarot.html,617,0
1675726094375,351,200,OK,new.astrology.com 1-13,true,64706,258,https://www.astrology.com/tarot.html,54,0
1675726094499,227,200,OK,new.astrology.com 1-11,true,64706,258,https://www.astrology.com/tarot.html,93,0
1675726094375,54,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726094499,93,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://www.astrology.com/tarot.html,93,0
1675726094429,297,200,OK,new.astrology.com 1-13,true,64411,129,https://www.astrology.com/tarot.html,294,0
1675726094592,134,200,OK,new.astrology.com 1-11,true,64411,129,https://www.astrology.com/tarot.html,131,0
1675726094605,242,200,OK,new.astrology.com 1-20,true,64706,258,https://www.astrology.com/tarot.html,77,0
1675726094605,77,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://www.astrology.com/tarot.html,77,0
1675726094682,165,200,OK,new.astrology.com 1-20,true,64411,129,https://www.astrology.com/tarot.html,154,0
1675726094604,277,200,OK,new.astrology.com 1-6,true,64706,258,https://www.astrology.com/tarot.html,78,0
1675726094604,78,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://www.astrology.com/tarot.html,78,0
1675726094682,199,200,OK,new.astrology.com 1-6,true,64411,129,https://www.astrology.com/tarot.html,192,0
1675726094632,249,200,OK,new.astrology.com 1-7,true,64706,258,https://www.astrology.com/tarot.html,54,0
1675726094632,54,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726094687,194,200,OK,new.astrology.com 1-7,true,64411,129,https://www.astrology.com/tarot.html,187,0
1675726094632,249,200,OK,new.astrology.com 1-2,true,64703,258,https://www.astrology.com/tarot.html,57,0
1675726094632,57,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726094689,192,200,OK,new.astrology.com 1-2,true,64408,129,https://www.astrology.com/tarot.html,186,0
1675726094291,645,200,OK,new.astrology.com 1-5,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726094291,57,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726094348,588,200,OK,new.astrology.com 1-5,true,64411,129,https://www.astrology.com/tarot.html,442,0
1675726094290,656,200,OK,new.astrology.com 1-15,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726094290,57,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726094347,599,200,OK,new.astrology.com 1-15,true,64411,129,https://www.astrology.com/tarot.html,498,0
1675726094726,227,200,OK,new.astrology.com 1-13,true,64706,258,https://www.astrology.com/tarot.html,59,0
1675726094726,59,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://www.astrology.com/tarot.html,59,0
1675726094785,168,200,OK,new.astrology.com 1-13,true,64411,129,https://www.astrology.com/tarot.html,168,0
1675726094292,700,200,OK,new.astrology.com 1-14,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726094292,56,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094348,644,200,OK,new.astrology.com 1-14,true,64411,129,https://www.astrology.com/tarot.html,543,0
1675726094292,732,200,OK,new.astrology.com 1-12,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726094292,56,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094348,676,200,OK,new.astrology.com 1-12,true,64411,129,https://www.astrology.com/tarot.html,574,0
1675726094690,335,200,OK,new.astrology.com 1-18,true,64704,258,https://www.astrology.com/tarot.html,56,0
1675726094690,56,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094746,279,200,OK,new.astrology.com 1-18,true,64409,129,https://www.astrology.com/tarot.html,278,0
1675726094292,752,200,OK,new.astrology.com 1-8,true,64707,258,https://www.astrology.com/tarot.html,56,0
1675726094292,56,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094348,696,200,OK,new.astrology.com 1-8,true,64412,129,https://www.astrology.com/tarot.html,596,0
1675726094881,210,200,OK,new.astrology.com 1-2,true,64706,258,https://www.astrology.com/tarot.html,55,0
1675726094881,55,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726094936,155,200,OK,new.astrology.com 1-2,true,64411,129,https://www.astrology.com/tarot.html,117,0
1675726094292,801,200,OK,new.astrology.com 1-17,true,64705,258,https://www.astrology.com/tarot.html,57,0
1675726094292,57,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726094349,744,200,OK,new.astrology.com 1-17,true,64410,129,https://www.astrology.com/tarot.html,645,0
1675726094847,248,200,OK,new.astrology.com 1-20,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726094847,56,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094903,192,200,OK,new.astrology.com 1-20,true,64411,129,https://www.astrology.com/tarot.html,187,0
1675726094292,854,200,OK,new.astrology.com 1-4,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726094292,57,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726094349,797,200,OK,new.astrology.com 1-4,true,64411,129,https://www.astrology.com/tarot.html,696,0
1675726094954,197,200,OK,new.astrology.com 1-13,true,64706,258,https://www.astrology.com/tarot.html,68,0
1675726094954,68,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://www.astrology.com/tarot.html,68,0
1675726095022,129,200,OK,new.astrology.com 1-13,true,64411,129,https://www.astrology.com/tarot.html,127,0
1675726094936,218,200,OK,new.astrology.com 1-5,true,64706,258,https://www.astrology.com/tarot.html,55,0
1675726094936,55,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://www.astrology.com/tarot.html,55,0
1675726094992,162,200,OK,new.astrology.com 1-5,true,64411,129,https://www.astrology.com/tarot.html,110,0
1675726094946,227,200,OK,new.astrology.com 1-15,true,64706,258,https://www.astrology.com/tarot.html,57,0
1675726094946,57,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726095003,170,200,OK,new.astrology.com 1-15,true,64411,129,https://www.astrology.com/tarot.html,121,0
1675726094293,1060,200,OK,new.astrology.com 1-16,true,64704,258,https://www.astrology.com/tarot.html,57,0
1675726094293,57,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://www.astrology.com/tarot.html,57,0
1675726094350,1003,200,OK,new.astrology.com 1-16,true,64409,129,https://www.astrology.com/tarot.html,746,0
1675726094297,1080,200,OK,new.astrology.com 1-19,true,64706,258,https://www.astrology.com/tarot.html,76,0
1675726094297,76,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://www.astrology.com/tarot.html,76,0
1675726094373,1004,200,OK,new.astrology.com 1-19,true,64411,129,https://www.astrology.com/tarot.html,775,0
1675726094881,498,200,OK,new.astrology.com 1-6,true,64702,258,https://www.astrology.com/tarot.html,54,0
1675726095091,288,200,OK,new.astrology.com 1-2,true,64706,258,https://www.astrology.com/tarot.html,56,0
1675726094881,54,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://www.astrology.com/tarot.html,54,0
1675726095091,56,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726094935,444,200,OK,new.astrology.com 1-6,true,64407,129,https://www.astrology.com/tarot.html,418,0
1675726095147,232,200,OK,new.astrology.com 1-2,true,64411,129,https://www.astrology.com/tarot.html,205,0
1675726095029,350,200,OK,new.astrology.com 1-18,true,64705,258,https://www.astrology.com/tarot.html,56,0
1675726095029,56,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://www.astrology.com/tarot.html,56,0
1675726095086,293,200,OK,new.astrology.com 1-18,true,64410,129,https://www.astrology.com/tarot.html,267,0
